Hourly measurement data supplied by UK-air on 12/12/2020
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,,"Farnham The Woolmead",,,,"Godalming Ockford Road 2",
Date,Time,"Nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status
2018-01-01,01:00:00,3.79294,V ugm-3,No data,,No data
2018-01-01,02:00:00,10.80804,V ugm-3,No data,,No data
2018-01-01,03:00:00,9.00229,V ugm-3,No data,,No data
2018-01-01,04:00:00,6.37322,V ugm-3,No data,,No data
2018-01-01,05:00:00,2.65853,V ugm-3,No data,,No data
2018-01-01,06:00:00,4.17542,V ugm-3,No data,,No data
2018-01-01,07:00:00,4.65847,V ugm-3,No data,,No data
2018-01-01,08:00:00,11.51445,V ugm-3,No data,,No data
2018-01-01,09:00:00,39.32887,V ugm-3,No data,,No data
2018-01-01,10:00:00,20.24158,V ugm-3,No data,,No data
2018-01-01,11:00:00,23.92603,V ugm-3,No data,,No data
2018-01-01,12:00:00,25.51335,V ugm-3,No data,,No data
2018-01-01,13:00:00,32.06926,V ugm-3,No data,,No data
2018-01-01,14:00:00,13.66076,V ugm-3,No data,,No data
2018-01-01,15:00:00,10.95924,V ugm-3,No data,,No data
2018-01-01,16:00:00,13.57526,V ugm-3,No data,,No data
2018-01-01,17:00:00,12.50848,V ugm-3,No data,,No data
2018-01-01,18:00:00,18.91145,V ugm-3,No data,,No data
2018-01-01,19:00:00,6.45553,V ugm-3,No data,,No data
2018-01-01,20:00:00,4.56341,V ugm-3,No data,,No data
2018-01-01,21:00:00,4.23677,V ugm-3,No data,,No data
2018-01-01,22:00:00,3.68493,V ugm-3,No data,,No data
2018-01-01,23:00:00,4.17011,V ugm-3,No data,,No data
2018-01-01,24:00:00,2.92701,V ugm-3,No data,,No data
2018-01-02,01:00:00,2.46187,V ugm-3,No data,,No data
2018-01-02,02:00:00,2.46187,V ugm-3,No data,,No data
2018-01-02,03:00:00,1.95768,V ugm-3,No data,,No data
2018-01-02,04:00:00,6.99344,V ugm-3,No data,,No data
2018-01-02,05:00:00,11.12487,V ugm-3,No data,,No data
2018-01-02,06:00:00,14.22129,V ugm-3,No data,,No data
2018-01-02,07:00:00,44.72102,V ugm-3,No data,,No data
2018-01-02,08:00:00,78.29046,V ugm-3,No data,,No data
2018-01-02,09:00:00,84.44655,V ugm-3,No data,,No data
2018-01-02,10:00:00,62.56623,V ugm-3,No data,,No data
2018-01-02,11:00:00,47.87291,V ugm-3,No data,,No data
2018-01-02,12:00:00,53.38782,V ugm-3,No data,,No data
2018-01-02,13:00:00,36.83854,V ugm-3,No data,,No data
2018-01-02,14:00:00,50.1564,V ugm-3,No data,,No data
2018-01-02,15:00:00,57.50388,V ugm-3,No data,,No data
2018-01-02,16:00:00,67.57311,V ugm-3,No data,,No data
2018-01-02,17:00:00,64.13039,V ugm-3,No data,,No data
2018-01-02,18:00:00,72.30056,V ugm-3,No data,,No data
2018-01-02,19:00:00,38.21845,V ugm-3,No data,,No data
2018-01-02,20:00:00,17.11978,V ugm-3,No data,,No data
2018-01-02,21:00:00,7.83062,V ugm-3,No data,,No data
2018-01-02,22:00:00,8.40111,V ugm-3,No data,,No data
2018-01-02,23:00:00,4.8488,V ugm-3,No data,,No data
2018-01-02,24:00:00,1.6865,V ugm-3,No data,,No data
2018-01-03,01:00:00,0.73489,V ugm-3,No data,,No data
2018-01-03,02:00:00,1.18254,V ugm-3,No data,,No data
2018-01-03,03:00:00,0.93885,V ugm-3,No data,,No data
2018-01-03,04:00:00,0.17115,V ugm-3,No data,,No data
2018-01-03,05:00:00,0.61734,V ugm-3,No data,,No data
2018-01-03,06:00:00,1.2106,V ugm-3,No data,,No data
2018-01-03,07:00:00,4.66469,V ugm-3,No data,,No data
2018-01-03,08:00:00,13.5414,V ugm-3,No data,,No data
2018-01-03,09:00:00,12.17548,V ugm-3,No data,,No data
2018-01-03,10:00:00,10.56246,V ugm-3,No data,,No data
2018-01-03,11:00:00,7.43695,V ugm-3,No data,,No data
2018-01-03,12:00:00,9.74989,V ugm-3,No data,,No data
2018-01-03,13:00:00,10.3104,V ugm-3,No data,,No data
2018-01-03,14:00:00,8.47042,V ugm-3,No data,,No data
2018-01-03,15:00:00,8.32386,V ugm-3,No data,,No data
2018-01-03,16:00:00,16.47109,V ugm-3,No data,,No data
2018-01-03,17:00:00,15.24845,V ugm-3,No data,,No data
2018-01-03,18:00:00,23.83699,V ugm-3,No data,,No data
2018-01-03,19:00:00,30.71183,V ugm-3,No data,,No data
2018-01-03,20:00:00,26.33246,V ugm-3,No data,,No data
2018-01-03,21:00:00,13.4675,V ugm-3,No data,,No data
2018-01-03,22:00:00,12.60029,V ugm-3,No data,,No data
2018-01-03,23:00:00,14.22753,V ugm-3,No data,,No data
2018-01-03,24:00:00,8.73226,V ugm-3,No data,,No data
2018-01-04,01:00:00,11.58699,V ugm-3,No data,,No data
2018-01-04,02:00:00,3.26646,V ugm-3,No data,,No data
2018-01-04,03:00:00,5.33031,V ugm-3,No data,,No data
2018-01-04,04:00:00,9.72516,V ugm-3,No data,,No data
2018-01-04,05:00:00,10.98831,V ugm-3,No data,,No data
2018-01-04,06:00:00,17.68359,V ugm-3,No data,,No data
2018-01-04,07:00:00,35.17124,V ugm-3,No data,,No data
2018-01-04,08:00:00,80.09693,V ugm-3,No data,,No data
2018-01-04,09:00:00,81.06792,V ugm-3,No data,,No data
2018-01-04,10:00:00,31.36146,V ugm-3,No data,,No data
2018-01-04,11:00:00,31.62142,V ugm-3,No data,,No data
2018-01-04,12:00:00,28.32729,V ugm-3,No data,,No data
2018-01-04,13:00:00,20.09896,V ugm-3,No data,,No data
2018-01-04,14:00:00,13.31916,V ugm-3,No data,,No data
2018-01-04,15:00:00,7.85579,V ugm-3,No data,,No data
2018-01-04,16:00:00,10.27057,V ugm-3,No data,,No data
2018-01-04,17:00:00,10.24584,V ugm-3,No data,,No data
2018-01-04,18:00:00,12.87729,V ugm-3,No data,,No data
2018-01-04,19:00:00,20.69438,V ugm-3,No data,,No data
2018-01-04,20:00:00,29.21427,V ugm-3,No data,,No data
2018-01-04,21:00:00,30.03192,V ugm-3,No data,,No data
2018-01-04,22:00:00,39.34674,V ugm-3,No data,,No data
2018-01-04,23:00:00,30.36611,V ugm-3,No data,,No data
2018-01-04,24:00:00,31.35123,V ugm-3,No data,,No data
2018-01-05,01:00:00,17.80261,V ugm-3,No data,,No data
2018-01-05,02:00:00,3.9346,V ugm-3,No data,,No data
2018-01-05,03:00:00,4.74805,V ugm-3,No data,,No data
2018-01-05,04:00:00,4.04143,V ugm-3,No data,,No data
2018-01-05,05:00:00,7.16896,V ugm-3,No data,,No data
2018-01-05,06:00:00,29.08302,V ugm-3,No data,,No data
2018-01-05,07:00:00,68.0992,V ugm-3,No data,,No data
2018-01-05,08:00:00,51.06613,V ugm-3,No data,,No data
2018-01-05,09:00:00,58.55676,V ugm-3,No data,,No data
2018-01-05,10:00:00,65.84713,V ugm-3,No data,,No data
2018-01-05,11:00:00,43.94301,V ugm-3,No data,,No data
2018-01-05,12:00:00,42.66582,V ugm-3,No data,,No data
2018-01-05,13:00:00,32.62373,V ugm-3,No data,,No data
2018-01-05,14:00:00,28.66831,V ugm-3,No data,,No data
2018-01-05,15:00:00,31.20405,V ugm-3,No data,,No data
2018-01-05,16:00:00,48.09203,V ugm-3,No data,,No data
2018-01-05,17:00:00,78.74339,V ugm-3,No data,,No data
2018-01-05,18:00:00,81.04392,V ugm-3,No data,,No data
2018-01-05,19:00:00,85.38672,V ugm-3,No data,,No data
2018-01-05,20:00:00,78.19754,V ugm-3,No data,,No data
2018-01-05,21:00:00,72.37134,V ugm-3,No data,,No data
2018-01-05,22:00:00,59.35137,V ugm-3,No data,,No data
2018-01-05,23:00:00,47.76635,V ugm-3,No data,,No data
2018-01-05,24:00:00,41.15234,V ugm-3,No data,,No data
2018-01-06,01:00:00,43.58643,V ugm-3,No data,,No data
2018-01-06,02:00:00,38.839,V ugm-3,No data,,No data
2018-01-06,03:00:00,40.29155,V ugm-3,No data,,No data
2018-01-06,04:00:00,44.97667,V ugm-3,No data,,No data
2018-01-06,05:00:00,66.29139,V ugm-3,No data,,No data
2018-01-06,06:00:00,70.31546,V ugm-3,No data,,No data
2018-01-06,07:00:00,51.74478,V ugm-3,No data,,No data
2018-01-06,08:00:00,52.59441,V ugm-3,No data,,No data
2018-01-06,09:00:00,53.29779,V ugm-3,No data,,No data
2018-01-06,10:00:00,49.52475,V ugm-3,No data,,No data
2018-01-06,11:00:00,55.90246,V ugm-3,No data,,No data
2018-01-06,12:00:00,56.57058,V ugm-3,No data,,No data
2018-01-06,13:00:00,58.93891,V ugm-3,No data,,No data
2018-01-06,14:00:00,61.1489,V ugm-3,No data,,No data
2018-01-06,15:00:00,58.51475,V ugm-3,No data,,No data
2018-01-06,16:00:00,56.00077,V ugm-3,No data,,No data
2018-01-06,17:00:00,46.81018,V ugm-3,No data,,No data
2018-01-06,18:00:00,30.8608,V ugm-3,No data,,No data
2018-01-06,19:00:00,25.73355,V ugm-3,No data,,No data
2018-01-06,20:00:00,25.90086,V ugm-3,No data,,No data
2018-01-06,21:00:00,22.2589,V ugm-3,No data,,No data
2018-01-06,22:00:00,17.57099,V ugm-3,No data,,No data
2018-01-06,23:00:00,21.51805,V ugm-3,No data,,No data
2018-01-06,24:00:00,16.34336,V ugm-3,No data,,No data
2018-01-07,01:00:00,12.18346,V ugm-3,No data,,No data
2018-01-07,02:00:00,16.07202,V ugm-3,No data,,No data
2018-01-07,03:00:00,7.90659,V ugm-3,No data,,No data
2018-01-07,04:00:00,4.05849,V ugm-3,No data,,No data
2018-01-07,05:00:00,5.52962,V ugm-3,No data,,No data
2018-01-07,06:00:00,4.70996,V ugm-3,No data,,No data
2018-01-07,07:00:00,7.12647,V ugm-3,No data,,No data
2018-01-07,08:00:00,10.36049,V ugm-3,No data,,No data
2018-01-07,09:00:00,12.71645,V ugm-3,No data,,No data
2018-01-07,10:00:00,17.73232,V ugm-3,No data,,No data
2018-01-07,11:00:00,21.80336,V ugm-3,No data,,No data
2018-01-07,12:00:00,22.11561,V ugm-3,No data,,No data
2018-01-07,13:00:00,21.28767,V ugm-3,No data,,No data
2018-01-07,14:00:00,19.96968,V ugm-3,No data,,No data
2018-01-07,15:00:00,22.12755,V ugm-3,No data,,No data
2018-01-07,16:00:00,24.70894,V ugm-3,No data,,No data
2018-01-07,17:00:00,30.19824,V ugm-3,No data,,No data
2018-01-07,18:00:00,25.05432,V ugm-3,No data,,No data
2018-01-07,19:00:00,27.60411,V ugm-3,No data,,No data
2018-01-07,20:00:00,28.52421,V ugm-3,No data,,No data
2018-01-07,21:00:00,28.44648,V ugm-3,No data,,No data
2018-01-07,22:00:00,23.72976,V ugm-3,No data,,No data
2018-01-07,23:00:00,18.99202,V ugm-3,No data,,No data
2018-01-07,24:00:00,17.24781,V ugm-3,No data,,No data
2018-01-08,01:00:00,16.58264,V ugm-3,No data,,No data
2018-01-08,02:00:00,11.2485,V ugm-3,No data,,No data
2018-01-08,03:00:00,8.16293,V ugm-3,No data,,No data
2018-01-08,04:00:00,8.72273,V ugm-3,No data,,No data
2018-01-08,05:00:00,8.68329,V ugm-3,No data,,No data
2018-01-08,06:00:00,11.73114,V ugm-3,No data,,No data
2018-01-08,07:00:00,19.418,V ugm-3,No data,,No data
2018-01-08,08:00:00,34.61049,V ugm-3,No data,,No data
2018-01-08,09:00:00,43.07641,V ugm-3,No data,,No data
2018-01-08,10:00:00,35.2146,V ugm-3,No data,,No data
2018-01-08,11:00:00,33.86494,V ugm-3,No data,,No data
2018-01-08,12:00:00,33.37434,V ugm-3,No data,,No data
2018-01-08,13:00:00,34.03515,V ugm-3,No data,,No data
2018-01-08,14:00:00,37.43332,V ugm-3,No data,,No data
2018-01-08,15:00:00,36.49392,V ugm-3,No data,,No data
2018-01-08,16:00:00,32.4531,V ugm-3,No data,,No data
2018-01-08,17:00:00,36.19991,V ugm-3,No data,,No data
2018-01-08,18:00:00,39.43518,V ugm-3,No data,,No data
2018-01-08,19:00:00,38.49556,V ugm-3,No data,,No data
2018-01-08,20:00:00,33.64674,V ugm-3,No data,,No data
2018-01-08,21:00:00,25.34024,V ugm-3,No data,,No data
2018-01-08,22:00:00,24.55844,V ugm-3,No data,,No data
2018-01-08,23:00:00,23.11068,V ugm-3,No data,,No data
2018-01-08,24:00:00,19.28426,V ugm-3,No data,,No data
2018-01-09,01:00:00,20.58792,V ugm-3,No data,,No data
2018-01-09,02:00:00,16.42298,V ugm-3,No data,,No data
2018-01-09,03:00:00,17.42689,V ugm-3,No data,,No data
2018-01-09,04:00:00,19.61659,V ugm-3,No data,,No data
2018-01-09,05:00:00,21.49055,V ugm-3,No data,,No data
2018-01-09,06:00:00,24.72732,V ugm-3,No data,,No data
2018-01-09,07:00:00,35.69376,V ugm-3,No data,,No data
2018-01-09,08:00:00,40.72296,V ugm-3,No data,,No data
2018-01-09,09:00:00,49.89731,V ugm-3,No data,,No data
2018-01-09,10:00:00,45.66697,V ugm-3,No data,,No data
2018-01-09,11:00:00,40.58749,V ugm-3,No data,,No data
2018-01-09,12:00:00,39.86771,V ugm-3,No data,,No data
2018-01-09,13:00:00,37.89206,V ugm-3,No data,,No data
2018-01-09,14:00:00,40.44035,V ugm-3,No data,,No data
2018-01-09,15:00:00,46.73142,V ugm-3,No data,,No data
2018-01-09,16:00:00,36.75322,V ugm-3,No data,,No data
2018-01-09,17:00:00,37.06805,V ugm-3,No data,,No data
2018-01-09,18:00:00,40.6428,V ugm-3,No data,,No data
2018-01-09,19:00:00,37.90944,V ugm-3,No data,,No data
2018-01-09,20:00:00,36.51476,V ugm-3,No data,,No data
2018-01-09,21:00:00,28.65833,V ugm-3,No data,,No data
2018-01-09,22:00:00,25.16681,V ugm-3,No data,,No data
2018-01-09,23:00:00,16.36533,V ugm-3,No data,,No data
2018-01-09,24:00:00,14.40316,V ugm-3,No data,,No data
2018-01-10,01:00:00,9.62369,V ugm-3,No data,,No data
2018-01-10,02:00:00,9.04116,V ugm-3,No data,,No data
2018-01-10,03:00:00,8.15732,V ugm-3,No data,,No data
2018-01-10,04:00:00,6.83699,V ugm-3,No data,,No data
2018-01-10,05:00:00,5.74835,V ugm-3,No data,,No data
2018-01-10,06:00:00,12.23899,V ugm-3,No data,,No data
2018-01-10,07:00:00,33.46201,V ugm-3,No data,,No data
2018-01-10,08:00:00,68.62018,V ugm-3,No data,,No data
2018-01-10,09:00:00,60.71677,V ugm-3,No data,,No data
2018-01-10,10:00:00,75.79957,V ugm-3,No data,,No data
2018-01-10,11:00:00,58.98231,V ugm-3,No data,,No data
2018-01-10,12:00:00,55.89622,V ugm-3,No data,,No data
2018-01-10,13:00:00,45.4213,V ugm-3,No data,,No data
2018-01-10,14:00:00,57.06547,V ugm-3,No data,,No data
2018-01-10,15:00:00,63.73449,V ugm-3,No data,,No data
2018-01-10,16:00:00,79.74752,V ugm-3,No data,,No data
2018-01-10,17:00:00,85.57003,V ugm-3,No data,,No data
2018-01-10,18:00:00,94.83659,V ugm-3,No data,,No data
2018-01-10,19:00:00,77.96983,V ugm-3,No data,,No data
2018-01-10,20:00:00,71.05756,V ugm-3,No data,,No data
2018-01-10,21:00:00,53.25909,V ugm-3,No data,,No data
2018-01-10,22:00:00,49.93229,V ugm-3,No data,,No data
2018-01-10,23:00:00,39.86829,V ugm-3,No data,,No data
2018-01-10,24:00:00,36.82867,V ugm-3,No data,,No data
2018-01-11,01:00:00,34.93353,V ugm-3,No data,,No data
2018-01-11,02:00:00,33.40818,V ugm-3,No data,,No data
2018-01-11,03:00:00,34.36452,V ugm-3,No data,,No data
2018-01-11,04:00:00,38.82755,V ugm-3,No data,,No data
2018-01-11,05:00:00,38.52149,V ugm-3,No data,,No data
2018-01-11,06:00:00,37.8735,V ugm-3,No data,,No data
2018-01-11,07:00:00,44.11585,V ugm-3,No data,,No data
2018-01-11,08:00:00,59.74904,V ugm-3,No data,,No data
2018-01-11,09:00:00,65.73856,V ugm-3,No data,,No data
2018-01-11,10:00:00,61.70591,V ugm-3,No data,,No data
2018-01-11,11:00:00,52.36336,V ugm-3,No data,,No data
2018-01-11,12:00:00,50.51734,V ugm-3,No data,,No data
2018-01-11,13:00:00,47.97175,V ugm-3,No data,,No data
2018-01-11,14:00:00,48.7767,V ugm-3,No data,,No data
2018-01-11,15:00:00,50.7619,V ugm-3,No data,,No data
2018-01-11,16:00:00,49.55506,V ugm-3,No data,,No data
2018-01-11,17:00:00,57.2858,V ugm-3,No data,,No data
2018-01-11,18:00:00,61.83926,V ugm-3,No data,,No data
2018-01-11,19:00:00,60.17689,V ugm-3,No data,,No data
2018-01-11,20:00:00,55.44276,V ugm-3,No data,,No data
2018-01-11,21:00:00,53.07854,V ugm-3,No data,,No data
2018-01-11,22:00:00,50.26748,V ugm-3,No data,,No data
2018-01-11,23:00:00,47.98513,V ugm-3,No data,,No data
2018-01-11,24:00:00,44.33602,V ugm-3,No data,,No data
2018-01-12,01:00:00,43.79295,V ugm-3,No data,,No data
2018-01-12,02:00:00,40.84936,V ugm-3,No data,,No data
2018-01-12,03:00:00,41.13205,V ugm-3,No data,,No data
2018-01-12,04:00:00,40.04786,V ugm-3,No data,,No data
2018-01-12,05:00:00,40.05973,V ugm-3,No data,,No data
2018-01-12,06:00:00,40.97355,V ugm-3,No data,,No data
2018-01-12,07:00:00,45.53748,V ugm-3,No data,,No data
2018-01-12,08:00:00,48.12837,V ugm-3,No data,,No data
2018-01-12,09:00:00,58.79516,V ugm-3,No data,,No data
2018-01-12,10:00:00,52.32344,V ugm-3,No data,,No data
2018-01-12,11:00:00,42.52465,V ugm-3,No data,,No data
2018-01-12,12:00:00,35.83022,V ugm-3,No data,,No data
2018-01-12,13:00:00,42.47926,V ugm-3,No data,,No data
2018-01-12,14:00:00,37.29147,V ugm-3,No data,,No data
2018-01-12,15:00:00,42.39818,V ugm-3,No data,,No data
2018-01-12,16:00:00,44.25922,V ugm-3,No data,,No data
2018-01-12,17:00:00,48.50403,V ugm-3,No data,,No data
2018-01-12,18:00:00,60.43331,V ugm-3,No data,,No data
2018-01-12,19:00:00,40.18827,V ugm-3,No data,,No data
2018-01-12,20:00:00,30.5522,V ugm-3,No data,,No data
2018-01-12,21:00:00,22.15337,V ugm-3,No data,,No data
2018-01-12,22:00:00,18.32346,V ugm-3,No data,,No data
2018-01-12,23:00:00,11.8109,V ugm-3,No data,,No data
2018-01-12,24:00:00,15.29861,V ugm-3,No data,,No data
2018-01-13,01:00:00,15.72489,V ugm-3,No data,,No data
2018-01-13,02:00:00,14.26656,V ugm-3,No data,,No data
2018-01-13,03:00:00,9.35088,V ugm-3,No data,,No data
2018-01-13,04:00:00,6.90872,V ugm-3,No data,,No data
2018-01-13,05:00:00,8.64334,V ugm-3,No data,,No data
2018-01-13,06:00:00,8.26805,V ugm-3,No data,,No data
2018-01-13,07:00:00,12.09137,V ugm-3,No data,,No data
2018-01-13,08:00:00,15.59215,V ugm-3,No data,,No data
2018-01-13,09:00:00,29.32303,V ugm-3,No data,,No data
2018-01-13,10:00:00,42.4834,V ugm-3,No data,,No data
2018-01-13,11:00:00,37.74335,V ugm-3,No data,,No data
2018-01-13,12:00:00,38.90271,V ugm-3,No data,,No data
2018-01-13,13:00:00,40.72642,V ugm-3,No data,,No data
2018-01-13,14:00:00,41.74263,V ugm-3,No data,,No data
2018-01-13,15:00:00,31.78955,V ugm-3,No data,,No data
2018-01-13,16:00:00,32.29824,V ugm-3,No data,,No data
2018-01-13,17:00:00,26.58069,V ugm-3,No data,,No data
2018-01-13,18:00:00,25.07341,V ugm-3,No data,,No data
2018-01-13,19:00:00,24.84428,V ugm-3,No data,,No data
2018-01-13,20:00:00,23.89722,V ugm-3,No data,,No data
2018-01-13,21:00:00,18.42231,V ugm-3,No data,,No data
2018-01-13,22:00:00,14.99975,V ugm-3,No data,,No data
2018-01-13,23:00:00,20.13024,V ugm-3,No data,,No data
2018-01-13,24:00:00,22.97495,V ugm-3,No data,,No data
2018-01-14,01:00:00,20.96632,V ugm-3,No data,,No data
2018-01-14,02:00:00,20.47167,V ugm-3,No data,,No data
2018-01-14,03:00:00,14.16792,V ugm-3,No data,,No data
2018-01-14,04:00:00,9.90258,V ugm-3,No data,,No data
2018-01-14,05:00:00,12.23919,V ugm-3,No data,,No data
2018-01-14,06:00:00,12.12878,V ugm-3,No data,,No data
2018-01-14,07:00:00,15.61525,V ugm-3,No data,,No data
2018-01-14,08:00:00,23.22359,V ugm-3,No data,,No data
2018-01-14,09:00:00,31.83263,V ugm-3,No data,,No data
2018-01-14,10:00:00,40.17204,V ugm-3,No data,,No data
2018-01-14,11:00:00,46.93043,V ugm-3,No data,,No data
2018-01-14,12:00:00,40.93213,V ugm-3,No data,,No data
2018-01-14,13:00:00,38.06148,V ugm-3,No data,,No data
2018-01-14,14:00:00,39.62048,V ugm-3,No data,,No data
2018-01-14,15:00:00,52.21604,V ugm-3,No data,,No data
2018-01-14,16:00:00,56.84807,V ugm-3,No data,,No data
2018-01-14,17:00:00,48.53505,V ugm-3,No data,,No data
2018-01-14,18:00:00,52.34927,V ugm-3,No data,,No data
2018-01-14,19:00:00,40.39215,V ugm-3,No data,,No data
2018-01-14,20:00:00,43.91267,V ugm-3,No data,,No data
2018-01-14,21:00:00,42.98338,V ugm-3,No data,,No data
2018-01-14,22:00:00,33.17093,V ugm-3,No data,,No data
2018-01-14,23:00:00,26.09253,V ugm-3,No data,,No data
2018-01-14,24:00:00,17.77672,V ugm-3,No data,,No data
2018-01-15,01:00:00,14.31327,V ugm-3,No data,,No data
2018-01-15,02:00:00,8.70893,V ugm-3,No data,,No data
2018-01-15,03:00:00,8.30535,V ugm-3,No data,,No data
2018-01-15,04:00:00,9.76155,V ugm-3,No data,,No data
2018-01-15,05:00:00,7.72334,V ugm-3,No data,,No data
2018-01-15,06:00:00,8.44035,V ugm-3,No data,,No data
2018-01-15,07:00:00,15.79254,V ugm-3,No data,,No data
2018-01-15,08:00:00,36.52282,V ugm-3,No data,,No data
2018-01-15,09:00:00,45.22265,V ugm-3,No data,,No data
2018-01-15,10:00:00,47.8569,V ugm-3,No data,,No data
2018-01-15,11:00:00,53.55017,V ugm-3,No data,,No data
2018-01-15,12:00:00,43.84466,V ugm-3,No data,,No data
2018-01-15,13:00:00,31.87568,V ugm-3,No data,,No data
2018-01-15,14:00:00,14.75456,V ugm-3,No data,,No data
2018-01-15,15:00:00,13.04898,V ugm-3,No data,,No data
2018-01-15,16:00:00,19.58106,V ugm-3,No data,,No data
2018-01-15,17:00:00,17.67317,V ugm-3,No data,,No data
2018-01-15,18:00:00,21.74376,V ugm-3,No data,,No data
2018-01-15,19:00:00,22.29932,V ugm-3,No data,,No data
2018-01-15,20:00:00,22.51563,V ugm-3,No data,,No data
2018-01-15,21:00:00,33.2136,V ugm-3,No data,,No data
2018-01-15,22:00:00,16.58347,V ugm-3,No data,,No data
2018-01-15,23:00:00,10.51552,V ugm-3,No data,,No data
2018-01-15,24:00:00,6.36674,V ugm-3,No data,,No data
2018-01-16,01:00:00,4.7432,V ugm-3,No data,,No data
2018-01-16,02:00:00,2.82986,V ugm-3,No data,,No data
2018-01-16,03:00:00,2.50135,V ugm-3,No data,,No data
2018-01-16,04:00:00,2.17195,V ugm-3,No data,,No data
2018-01-16,05:00:00,2.39193,V ugm-3,No data,,No data
2018-01-16,06:00:00,4.67902,V ugm-3,No data,,No data
2018-01-16,07:00:00,8.93868,V ugm-3,No data,,No data
2018-01-16,08:00:00,29.20574,V ugm-3,No data,,No data
2018-01-16,09:00:00,50.14155,V ugm-3,No data,,No data
2018-01-16,10:00:00,45.84867,V ugm-3,No data,,No data
2018-01-16,11:00:00,24.80352,V ugm-3,No data,,No data
2018-01-16,12:00:00,30.26219,V ugm-3,No data,,No data
2018-01-16,13:00:00,27.31631,V ugm-3,No data,,No data
2018-01-16,14:00:00,14.83543,V ugm-3,No data,,No data
2018-01-16,15:00:00,22.84885,V ugm-3,No data,,No data
2018-01-16,16:00:00,51.22587,V ugm-3,No data,,No data
2018-01-16,17:00:00,59.66017,V ugm-3,No data,,No data
2018-01-16,18:00:00,35.60499,V ugm-3,No data,,No data
2018-01-16,19:00:00,60.80463,V ugm-3,No data,,No data
2018-01-16,20:00:00,31.61103,V ugm-3,No data,,No data
2018-01-16,21:00:00,21.61511,V ugm-3,No data,,No data
2018-01-16,22:00:00,16.89033,V ugm-3,No data,,No data
2018-01-16,23:00:00,9.00083,V ugm-3,No data,,No data
2018-01-16,24:00:00,3.63098,V ugm-3,No data,,No data
2018-01-17,01:00:00,3.56566,V ugm-3,No data,,No data
2018-01-17,02:00:00,2.83408,V ugm-3,No data,,No data
2018-01-17,03:00:00,1.89533,V ugm-3,No data,,No data
2018-01-17,04:00:00,1.61538,V ugm-3,No data,,No data
2018-01-17,05:00:00,2.68209,V ugm-3,No data,,No data
2018-01-17,06:00:00,2.63014,V ugm-3,No data,,No data
2018-01-17,07:00:00,7.06178,V ugm-3,No data,,No data
2018-01-17,08:00:00,14.07795,V ugm-3,No data,,No data
2018-01-17,09:00:00,27.50219,V ugm-3,No data,,No data
2018-01-17,10:00:00,20.47107,V ugm-3,No data,,No data
2018-01-17,11:00:00,11.57975,V ugm-3,No data,,No data
2018-01-17,12:00:00,13.31249,V ugm-3,No data,,No data
2018-01-17,13:00:00,12.50853,V ugm-3,No data,,No data
2018-01-17,14:00:00,13.29792,V ugm-3,No data,,No data
2018-01-17,15:00:00,15.57486,V ugm-3,No data,,No data
2018-01-17,16:00:00,23.0317,V ugm-3,No data,,No data
2018-01-17,17:00:00,35.44192,V ugm-3,No data,,No data
2018-01-17,18:00:00,50.073,V ugm-3,No data,,No data
2018-01-17,19:00:00,66.37774,V ugm-3,No data,,No data
2018-01-17,20:00:00,51.23317,V ugm-3,No data,,No data
2018-01-17,21:00:00,29.66518,V ugm-3,No data,,No data
2018-01-17,22:00:00,17.18166,V ugm-3,No data,,No data
2018-01-17,23:00:00,11.7375,V ugm-3,No data,,No data
2018-01-17,24:00:00,4.81213,V ugm-3,No data,,No data
2018-01-18,01:00:00,2.16957,V ugm-3,No data,,No data
2018-01-18,02:00:00,1.04203,V ugm-3,No data,,No data
2018-01-18,03:00:00,0.50915,V ugm-3,No data,,No data
2018-01-18,04:00:00,1.34712,V ugm-3,No data,,No data
2018-01-18,05:00:00,0.84456,V ugm-3,No data,,No data
2018-01-18,06:00:00,1.23971,V ugm-3,No data,,No data
2018-01-18,07:00:00,4.71437,V ugm-3,No data,,No data
2018-01-18,08:00:00,12.87769,V ugm-3,No data,,No data
2018-01-18,09:00:00,24.43572,V ugm-3,No data,,No data
2018-01-18,10:00:00,36.07938,V ugm-3,No data,,No data
2018-01-18,11:00:00,31.7382,V ugm-3,No data,,No data
2018-01-18,12:00:00,32.1814,V ugm-3,No data,,No data
2018-01-18,13:00:00,32.76127,V ugm-3,No data,,No data
2018-01-18,14:00:00,28.04542,V ugm-3,No data,,No data
2018-01-18,15:00:00,36.52477,V ugm-3,No data,,No data
2018-01-18,16:00:00,34.81828,V ugm-3,No data,,No data
2018-01-18,17:00:00,32.09428,V ugm-3,No data,,No data
2018-01-18,18:00:00,35.47406,V ugm-3,No data,,No data
2018-01-18,19:00:00,26.78467,V ugm-3,No data,,No data
2018-01-18,20:00:00,20.23141,V ugm-3,No data,,No data
2018-01-18,21:00:00,14.59892,V ugm-3,No data,,No data
2018-01-18,22:00:00,13.9281,V ugm-3,No data,,No data
2018-01-18,23:00:00,13.30386,V ugm-3,No data,,No data
2018-01-18,24:00:00,13.53075,V ugm-3,No data,,No data
